nose_x,nose_y,leftEye_x,leftEye_y,rightEye_x,rightEye_y,leftEar_x,leftEar_y,rightEar_x,rightEar_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
545.982268258427,346.9311066245318,588.2571834035581,306.462777241339,515.56874707397,305.7752516385768,639.9345300795881,324.05653821395134,463.9325111189139,330.70488061797755,790.3629008661048,584.7242582514045,387.4193147237828,566.3195663623595,812.6386938202247,889.855088366105,243.9168568586142,700.0899754213483,676.9494674625469,1022.0147910814607,16.707009304775283,817.5779786985019,659.3439840823971,1194.986174508427,411.8455933988764,1153.792500585206,400.35456168071164,1571.0287921348315,424.4528323970038,1594.9381144662923,613.1530167368915,1900.8203125,425.2152095037453,1897.5564723782772
548.6739963717229,346.82061241807116,590.3642175795881,306.18630398525283,517.7062119616105,305.78231068586143,642.831884948502,323.6987579002809,465.1354751872659,328.90226328417606,787.4581577715355,584.7106887874533,388.1473841292135,564.5251419124533,816.7285522003747,892.3577217930712,243.37978405898878,702.51953125,676.4318527621724,1022.8092082162922,34.40813728932585,823.877574906367,661.6961464185395,1189.9359930945693,415.6455553604869,1119.5098899812735,400.2097231975656,1584.9076837546818,410.07285814606746,1578.0787687265918,614.1310422518727,1893.4692474250937,425.5279289559926,1898.6151100187267
546.9572214419476,346.3859140917603,589.1766883192885,306.0727191596442,516.3031074438203,305.8075842696629,642.4621810627341,321.7622015449438,466.0162833567416,330.3177302785581,786.9387874531835,583.7397588951311,384.193366690075,564.9742875117041,814.5523174157304,890.6208304073034,248.27430067883893,701.6871488764045,679.2862681413858,1023.404143258427,9.700301381086149,811.8869235720974,665.5826457162921,1187.9679453417602,433.18827539794006,1189.0814460440076,402.76999941479403,1577.6198209269664,408.90998068820227,1574.9944405430713,615.1414003979401,1899.335791198502,424.7672343164794,1894.146184456929
545.2102352528091,346.54874765917606,587.7310832162922,306.19685598080525,514.0580378043071,306.57451501053373,641.1989407771537,322.87343457397003,464.2943147237828,332.8833465004682,788.00079002809,589.5023554541199,388.9561388108615,567.5106434339888,813.5947741104869,891.5430419007491,251.67566420880155,704.9754213483146,678.7757490636704,1024.8632080992509,20.131159293071164,806.2019399578652,660.766254096442,1189.823048338015,410.25983146067415,1160.9241134129213,624.4286926498128,1628.4070692883895,407.7657566713483,1578.3495727996255,612.8796523876406,1896.479547050562,423.818908005618,1896.418685627341
545.2546377574906,348.57816889044943,587.5572770365169,306.98904201779027,513.8849631320224,307.4990490402622,641.5608175327716,322.9198852996255,464.59511060393265,334.07519165496257,788.3526451310861,584.589221968633,371.7891210205993,569.1558037804307,818.6663155430713,894.6746986189139,226.7120201310862,721.3216877340824,680.167807818352,1028.8804277855807,14.2654933286517,805.4520716292135,659.4034556413858,1191.2718720739701,406.2119616104869,1165.7305565308989,399.99604985955057,1569.991953417603,650.8623741807116,1579.693059456929,613.5109433520599,1896.8782186329588,424.6324174859551,1894.8880793539327
542.9453417602997,348.3080597495318,584.446175678839,305.59797079822096,511.2494147940075,307.0409790496255,638.8902299859551,321.6740548923221,461.55299040262173,330.43791695926967,782.1248829588014,584.4280708684457,366.9836288623595,567.9921216643259,814.8438963014983,895.15390917603,242.51338658707868,733.4490578183521,675.5262464887642,1029.620932818352,41.38456080290263,799.8779113998128,652.9541198501872,1215.8505237593633,408.4916315543071,1169.9421377574906,396.51787804307116,1573.3406484082398,423.24013927902627,1587.2732326779026,608.0886440777153,1894.7549449906367,419.10968223314615,1899.6181530898878
537.1552405196629,349.08587166432585,578.9385826310862,304.67916081460675,504.3999444054307,307.3306925912921,634.4888225655432,322.8511601708802,457.44440543071164,333.26804628979403,785.7347992743446,585.4390507958801,362.9876228932585,568.9795470505618,808.5574672284645,893.2435042134832,215.4581431413858,773.6956489934457,668.286955758427,1029.3114319990636,60.71962049391385,791.4815952715356,649.6420733848315,1215.5574818586142,420.47979576310865,1195.1848519428838,392.8157186329588,1568.9758895131088,421.5561358848315,1592.9921582397005,611.6530606273409,1904.0276802434457,415.5519224016854,1895.9900222378278
538.870625585206,346.0522003745318,580.7635475187267,303.2543670997191,506.14422401685397,305.1839558462079,635.3659000468165,320.50923893960675,456.18321336610495,331.4745362242509,783.6221324906367,584.4105146886704,360.60495669475654,568.3109126287453,809.5847963483147,893.1279260299626,236.14385826310865,785.3386148174158,670.8295294943821,1029.4271564840824,109.1404421231274,786.8308169475656,652.0387113764045,1216.6208011470037,422.6745376872659,1197.531089068352,393.3945605102997,1572.409146769663,420.6535287921348,1590.3762874531835,610.2397881554307,1892.6822916666667,418.0231010065544,1894.353054775281
538.695941596442,346.0566991455993,581.0354488529963,303.08412701896066,506.4680623829588,304.736328125,635.6843984082398,319.73877867509367,456.0076515683521,330.7868460323034,785.1433754681648,584.4315089536517,362.41748595505624,568.0717096793071,807.15626463015,893.0780372191011,294.7496781367041,745.9843164794007,671.7604459269664,1029.2764659410113,205.40737652153564,774.1011235955057,652.8703622425094,1218.418992860487,420.4495845037453,1205.5562382958801,393.26793656367045,1571.7930711610488,420.7005647237828,1597.3060042134832,608.3687382958801,1891.539384363296,417.3513576779027,1896.3579705056181
536.0659527153558,345.7001258192884,579.0537219101124,302.4913864992978,503.63998127340824,304.33244455173224,633.9971763810861,319.4078812617041,453.05667720037457,330.2166725187266,783.4702715355807,585.0814167837079,350.9791959269663,575.4270906484082,803.4660287921349,891.7721500468165,275.00914384363296,824.0851035814607,665.0220915262173,1029.3099689840824,180.96240783005624,805.7574028558053,650.6488471441949,1216.9584650046818,417.89676966292143,1193.8001814138577,653.1270482209738,1612.9703593164795,417.4209240402622,1579.2047050561798,608.573048338015,1900.0626170411986,416.58634714419475,1896.3952773876406
535.9043627106741,345.96200550093636,579.0207309222847,302.43826076779027,503.4211142322098,304.6622812792603,634.1306033473784,320.92147998595505,454.1099748361423,330.53528060627343,783.4290145131088,584.4097831811798,371.0888488998128,574.4501258192884,804.3642468398878,893.4870230571162,203.5793393024345,866.2570956226592,666.7951193820224,1029.0735457631085,212.9460001170412,829.391093164794,650.1016063904494,1218.1957367743446,414.115241690075,1194.667822448502,391.2854781132959,1567.3822272940076,419.84718808520597,1587.355161516854,609.5885270365168,1899.4870669475656,415.42632256554305,1897.3203417602997
539.0283386001873,345.17925591058054,581.0065543071162,302.53646564840824,506.93359375,303.96696512172286,636.0824116338952,319.9435641970974,459.2798308754682,330.1602732911985,783.3056091994383,584.4693278909176,370.0931209035581,576.5418714887641,805.6645014044943,893.8437792602997,231.93747073970042,891.4461903089888,665.7425532537454,1028.7376375234082,250.98826661985026,821.2226416198503,651.8292807818352,1195.6129301264045,399.45129623127343,1147.1983263108614,390.9243328651686,1566.914940308989,420.4969130383895,1590.4194463951312,608.9139308286517,1895.2248654026218,415.8971939372659,1895.7023934925094
536.1257900280899,345.09337693117976,579.4764600889514,301.9230234667603,502.8144750702247,303.8956431413858,634.8845681179776,320.7657420411985,454.48882256554305,330.74248010299624,784.7485808754682,586.1644136235956,370.18997249531833,572.9766502808989,801.4870815777153,894.0802756320224,203.63668948970042,859.1649841994382,665.3080378043071,1026.8444961376406,300.414691596442,820.144765332397,644.912584854869,1225.0751989700375,403.2702773876405,1146.7883895131085,388.1550649578652,1558.829149110487,415.512347846442,1590.4269077715355,611.0579061329588,1898.7226416198503,411.8504213483146,1902.208128511236
537.3733760533709,343.99110486891385,580.1018989934457,301.41530240519666,504.24735194288394,303.91372966409176,634.9739583333333,320.95469042602997,454.85026041666674,332.5300283824906,785.0874882958801,586.4511279845506,371.9640976123595,575.4716028792135,796.5033941947565,898.8029611423221,216.91238003277158,862.6842667368915,655.9590063202247,1027.9544856039327,321.7930711610487,845.636484667603,640.9481800093633,1189.3832660346443,395.8625936329588,1122.2567006086142,385.68147237827714,1565.180243445693,417.09642731741576,1586.7513752340824,601.9409819756555,1923.0885709269664,409.8836903089888,1895.8511821161048
538.8287833567416,343.07679365636704,581.9356419709738,301.7007732034176,506.3576047518727,302.98327042368913,636.1492714185395,320.2628672167603,456.27289618445695,331.78557320926967,782.2406074438202,584.8882256554307,374.3493972378277,575.7603288857678,798.3893668071162,897.0120845037453,241.802653909176,861.4403382490636,651.9670236423221,1028.5827042368915,326.3187617041199,867.0624122191011,642.6446190308989,1188.1809603230338,428.4163594335206,1138.8497044709738,387.5128013810862,1567.0088658707866,418.02456402153564,1588.9485311329588,601.878364934457,1919.463366104869,409.45290554775283,1892.5839770599252
538.1819844335206,342.51108233848316,581.044300093633,301.41168144311797,505.6932496488764,302.91202159410113,635.2551498127341,320.61058930243445,455.0198238529963,331.43320605102997,784.0949789325844,584.6862198618915,367.03593164794006,575.8330041549626,795.8939753043071,898.3797109082398,265.2951632724719,857.2869118679776,649.5550971441949,1028.8009860720974,338.6120376872659,884.7905694054307,640.4667749297753,1185.0194580992509,414.5104751872659,1122.6319639513108,387.13709913389516,1563.73829588015,417.3431647940075,1587.1452188670412,608.8600918773409,1895.422811329588,412.2889600889513,1896.1080875468165
535.6010797050562,341.84815367509367,578.92578125,299.7235998946629,503.4753189372659,300.9616031718165,634.2862681413858,315.82265332397003,453.0830846207865,328.20901363529964,782.5702247191011,585.6948589653558,366.4953476123595,576.2876726357678,797.1305887172284,896.8904348080524,246.60909702715355,853.2416754447565,642.9976445458801,1030.9650778323971,360.4667749297753,905.597422167603,644.3087985720974,1181.4208069990636,410.87773583801504,1121.4037628745318,387.6728552200375,1560.017117275281,417.228830173221,1583.7915496254682,608.2739349250937,1919.1676907771537,409.68991397471916,1896.530313670412
531.9438348548689,341.9514791081461,574.8087839419476,298.1476401568352,499.60703417602997,300.54874034410113,631.7294300093633,315.86160609784645,450.6990285580524,327.2244411282772,778.58672752809,585.3885767790263,364.65172928370794,576.645233497191,795.7612066947565,893.6696073267791,249.93028733614233,853.2031981507491,645.128745318352,1026.552185744382,366.28628277153564,908.6590736189139,641.5426029962548,1182.1153733614233,408.42330875468167,1114.3446424391386,387.40636704119856,1561.6915379213483,417.07367743445695,1581.5540145131088,599.5556091994382,1915.612418071161,407.8272033005618,1890.9941186797753
532.1182993913858,341.2504389044944,574.6885972612359,297.4987564372659,499.4847261235956,300.12346017673224,632.3115636704119,313.7031469452247,451.31393375468167,326.9839214653558,779.2642497659176,584.9710688787453,366.0539559925094,575.5524710323034,797.2897647471912,893.6726065074906,263.80391210205994,851.9207923689139,641.9875058520599,1028.7559983614233,385.34205290262173,931.822038857678,643.6932350187267,1182.8540496254682,406.9793129681648,1107.7026275749065,644.6687002574906,1620.7967579588017,419.19877984550567,1591.1562207397005,601.7704675795881,1911.432730571161,408.666022940075,1895.8647881554307
531.5476503979401,342.40570868445695,574.0891268726592,298.0378774578652,498.3969013342697,300.47372425093636,631.2925737359551,315.81310715121725,450.4104488529963,327.22498975889516,781.3064723782772,586.1623288272472,364.00273583801504,576.4373024929776,797.6599806882023,892.7988208099251,271.22329997659176,850.1573472612359,641.7328680945693,1028.5824116338952,382.3212927200375,941.2403441011236,640.5477528089889,1179.021023525281,408.529304190075,1104.3947507022472,385.78973548689146,1562.1523876404494,414.223285346442,1585.15156835206,599.8686212546817,1913.8055945692884,407.7215736189139,1890.7815426029963
527.374765917603,344.6187748712547,569.8680360486892,298.80808169475654,494.92326486423224,300.88360618562734,650.6958099250937,320.8161794826779,445.6691830524345,325.30668451544943,781.2736276919477,585.4039018609551,360.7037102059925,578.288126170412,793.8834269662921,895.0581548455057,270.4596793071162,850.1406688904494,639.8359960205994,1028.917807818352,376.7622746956929,943.0297577247192,640.6254389044943,1178.615695224719,408.41782244850185,1128.2946365870787,635.2238412921349,1618.7856975655432,412.8018931413858,1587.8654611423221,598.3898057116105,1918.9438494850187,404.963205173221,1898.1618679775281
528.9134187734082,344.49569873595505,571.5586961610487,299.3032756905431,496.49959035580525,301.13420236423224,651.3641883192884,321.37644106975654,448.42228464419475,324.68673191713486,781.4066889044943,585.5551776100187,363.1750351123595,576.9970520248128,793.8772091526218,896.6682759831461,270.9016561329588,850.8805887172285,641.8479342228466,1032.6409614934457,378.9658678604869,946.1699730805244,643.3222875702247,1187.7915788857679,409.0320692883895,1129.465780079588,638.3567415730338,1622.3844218164795,414.3615402621723,1587.9292485955057,601.3805009363297,1912.230073735955,407.98491631554305,1901.9973080524346
533.1403616573034,343.89838629447564,575.9285756086142,300.055704295412,499.6022793773409,302.19408356741576,632.4566947565543,317.7029933286517,451.75283824906376,327.6253072331461,784.7640888342696,584.7840224133895,367.81103698501875,575.4411355922285,802.2376814138577,895.4356858614233,275.53524403089887,850.201018258427,649.9861013576779,1033.2979283707866,379.62239583333337,947.2654055477528,648.6282040028091,1189.9337985720974,417.0779933286517,1128.2218515917602,641.8041900749065,1621.2355161516855,412.1775514981274,1582.9308579119852,603.2511118913858,1920.3225948033707,412.8332748127341,1897.790554775281
532.2727937734082,345.60206724016854,575.5102996254682,300.9981419709738,499.0826896067416,303.97034834386704,633.4148964185395,317.9756993211611,452.16204353932585,328.1572594803371,783.966965121723,585.9433886352997,367.7158678604869,576.2381495786517,798.7739202949438,898.0481917134832,276.00296992041206,850.0182145365169,650.6401422050562,1033.2595973782772,380.5375848548689,947.5949496722847,649.201632724719,1192.155533122659,416.1677785580524,1127.7220125234082,387.34265273876406,1569.1505735018727,415.3857970505618,1586.3587020131088,604.3776334269664,1920.4367099719102,408.0500204822098,1892.7413974719102
528.6280577013109,345.6694390800562,571.4519692181648,299.98952115519666,495.87078651685397,302.1638540203652,651.3989349250937,322.04050356975654,448.57443820224717,324.83083889279027,782.0883807350187,585.0974733731274,362.80906191479403,577.5922796699439,794.4988442181648,896.4716467696629,268.0692591292135,851.5155372191011,649.4295704588014,1032.1497542134832,378.66148759363296,946.2698238529963,642.2461669007491,1209.0951983848315,410.1201135299626,1134.4632198033707,644.766795411985,1611.2801381086142,416.49315308988764,1591.1094042602997,604.4135504447565,1914.9302141853934,409.106097846442,1895.9622249531835
529.4012611189139,346.77792895599254,572.2388518258427,300.171172752809,496.37406367041206,303.0080319522472,652.251945809925,320.9231624531835,449.8412628745318,325.9603596090824,782.4025632022472,584.8904933286517,366.2093281835206,577.720000877809,796.8973841292136,896.7558374297753,268.15426029962555,852.4621810627341,647.891795411985,1032.4495991338952,379.4758748829588,945.8606917134832,646.0206724016855,1207.8283005617977,416.6530606273409,1128.8875234082398,642.5092901451312,1626.378745318352,414.40718632958806,1584.1189723782772,612.5095095973784,1900.7496488764045,409.05979342228466,1898.4287219101125
531.7346237125469,344.3949701544944,574.9956841058053,300.2465180243446,498.8934486189139,302.46177873361427,632.9282244850187,316.76048250234084,451.85334737827714,327.7861657303371,782.6945809925094,585.0791856858615,367.6846324906368,575.2207323852997,796.9763869382023,897.4539150280899,271.07209737827714,850.3616573033709,648.0780372191011,1033.9884714419477,379.639220505618,945.8170938670412,642.0207894428838,1204.428765800562,411.5986364700375,1134.076325491573,386.31517731741576,1570.3345915262173,415.2743884597379,1591.0933110955057,602.4876375234082,1925.033356741573,412.30644311797755,1896.6851006554307
529.4039676966293,344.9811271067416,572.3874941479401,300.04575579353934,497.1273700842697,302.5006400690543,630.3247161750937,317.90953446863296,449.7393638810862,325.64226357677904,782.1436095505619,585.5935086025281,363.4284293071162,576.5751916549626,795.6925912921349,896.3784527153558,268.5336200842697,850.5555799391386,644.937968164794,1032.2595534878278,379.288828417603,944.6891093164794,648.8715765449438,1184.619762406367,409.7364378511236,1136.449774695693,638.2810305477528,1626.9993562734082,416.0534439372659,1589.2800503277153,605.42266502809,1917.202276451311,409.9715443586142,1901.7731741573034
529.9522325608615,344.7701969218165,572.8562441479401,299.90243518843636,497.5384772940075,302.16354312968167,630.7514044943821,317.57472349016854,450.9639805711611,325.27980161516854,782.3899812734082,585.7896989115169,365.83106566011236,576.1973314606741,795.8830758426966,897.6182116104869,270.1454236891386,850.3740929307116,646.7039735486892,1032.6337195692884,379.927653909176,944.9525251638577,649.3706841058054,1185.0917310393259,413.9851065074906,1136.0369850187267,640.5650163857679,1629.8065894194758,414.9250204822098,1589.5490987827716,612.4275076076779,1897.6176264044946,413.97815718632967,1896.048981741573
530.1055565308989,346.5183900983146,573.2195107677903,300.40466994382024,497.0101825842697,302.86377867509367,631.1662423923221,317.35161370552436,450.4051088483146,326.2491221910112,783.8373419943821,586.4189782303371,365.1226006554307,576.4092126053371,797.2488734784645,897.1153002106741,270.04857209737827,851.6902212078652,645.8285785346443,1032.7138927902622,378.3423308754682,945.1282332631087,647.7043100421349,1206.6850275046818,415.1239905196629,1132.1515829822097,385.4098636470038,1581.1939665262173,415.3057701310862,1595.2476884363296,603.2806647940075,1923.0683813202247,412.56861540262173,1897.8528792134832
528.0072272940075,346.40069054307116,571.0137230805244,300.73498215121725,495.5843281835206,303.5453973548689,650.8039267322097,322.74659117509367,445.96003043071164,325.96167632256555,781.0976269897003,584.9472217345506,362.5397940074906,578.4922899110487,795.2631232443821,897.7141122425094,267.5629827949439,852.7370084269663,650.274534761236,1031.6503540496255,379.7192474250936,944.1227762172285,646.181018843633,1186.4365344101125,417.31032010767797,1137.438114466292,383.3552054073034,1582.6860955056181,416.5128306413858,1598.7410756086142,601.9239378511236,1925.0412570224719,408.65797635767797,1900.5201018258429
528.68906542603,347.5337224953184,570.9089712078652,300.35937134246257,495.4321746254682,303.04424157303373,651.1012113764045,322.33541081460675,447.583830758427,325.64102001404495,781.9501989700375,585.3190104166667,361.0825579353933,578.3353815543071,792.4544270833335,898.092813670412,270.5840355805244,853.114612593633,649.6589712078653,1032.3327042368915,379.6836961610487,944.3995055009364,647.2719891151685,1187.3054921582398,419.912658005618,1134.222114934457,386.55299040262173,1572.901012406367,413.55095681179773,1597.204470973783,601.8319873595506,1919.3052141853934,410.3659000468165,1899.1625702247193
529.5704588014981,347.6960074321161,572.0774812734082,300.485391795412,495.98212195692884,303.17841833450376,651.5191216058054,322.21924742509367,447.9536809456929,326.12308345037457,784.7041783707866,585.2770950374533,363.89103464419475,578.0105190777153,796.3139337546818,897.3166110720974,269.36015039794006,854.6904991807116,652.848124414794,1030.8454763576779,379.70725070224717,944.3044095271536,648.6668275983147,1214.4112827715355,420.585864349251,1133.5434954353932,385.13657244850185,1576.9396652621724,416.2194961376405,1594.8364349250937,600.9291608146068,1921.3319288389514,408.1601855102997,1895.8498654026218
527.4721295646068,347.31141736891385,570.3874795177903,300.8649893199906,495.6634041432585,304.1010870201311,650.6791315543071,322.55343662219104,445.24030021067415,326.9676819990637,781.5586230102997,585.9167617626405,362.8537570224719,579.1890873712547,793.8720154494383,893.004374414794,268.14855454119856,854.3132607677903,648.2395540730338,1032.7122103230338,379.4698033707865,945.0313816713483,645.3002106741574,1183.4624444054307,419.95698735955057,1124.5423689138577,385.15069054307116,1577.719305945693,413.5767058754682,1599.1101942883895,599.8720593398876,1917.8748244382023,408.3336990870787,1900.166637406367
527.6291842228464,348.11622191011236,570.3424918071162,302.6793839243914,494.85091877340824,305.54989246839887,649.9934164325844,324.73823004447564,444.26527387640454,327.7603800912921,782.8739466292136,585.7273013225656,361.04656776685397,579.5826384012172,792.9523642322097,893.4305506788389,268.95540730337086,855.5476065074906,647.1255413155432,1032.2490929307116,377.66861247659176,945.0970710440075,642.32421875,1213.1914940308989,417.9280781835206,1130.9647120786517,636.2077188670412,1640.1171875,416.0806560159176,1598.3538155430713,598.6898700842697,1922.1279552902622,408.96813553370794,1905.8804424157304
528.1644282537453,348.00627633426967,570.330860838015,301.860625877809,495.8705670646068,305.3390720095974,650.4509012172284,323.1025061446629,446.1527095037453,328.8671875,782.2570663623596,586.3272837663858,361.01642965823976,578.9039457514045,794.402650983146,898.3452569054307,271.0284263810862,854.658751755618,645.7405050327716,1032.667807818352,379.66774929775283,944.770233497191,645.9227966994383,1181.079924508427,386.07816889044943,1149.6881583567417,390.3762874531835,1580.269926264045,416.8256963951311,1600.0076076779026,606.4360955056179,1924.2392322097378,408.8213219803371,1906.3989349250937
529.2711259363297,348.7101328417603,571.6081460674158,301.1676871196161,495.560700491573,304.7399856624532,650.3453446863296,323.35871664325845,447.61989407771534,327.47410463483146,784.605936914794,585.8951457162922,362.0383456226592,578.1465063202247,797.5005120552435,894.3114319990638,271.77909936797755,855.0390625,649.6557525749065,1030.7467959971912,380.41571570692884,945.7594510767791,647.4813465589889,1188.2152680243446,412.95770423689146,1137.5049742509364,386.52768024344573,1579.6484375,414.7430945692885,1604.5015507958801,610.9827071629213,1909.504623127341,412.63525573501875,1895.1518609550562
529.1488178838952,348.72293422284645,571.3191274578652,301.06672079822096,495.6041520365169,304.22028616573033,650.8711522705994,322.29309310627343,447.7858731273409,327.61605366338955,783.5155518492509,585.6419343984082,364.63102762172286,578.1484082397004,796.5382139513108,898.7691654962547,273.1437997425094,854.2958508895132,649.0968077013108,1030.4297606507491,380.8196541432585,946.062734082397,652.3408971207866,1209.7245874297753,386.7157508192885,1150.7209006320224,383.97881554307116,1579.3507139513108,414.4009685159176,1602.8026977996255,601.7733936095506,1925.8083157771537,409.74982443820227,1891.3952773876406
529.4293510065544,349.2553253745318,570.965004681648,301.1999465999532,495.65462605337086,304.547891795412,650.8574730805244,322.2948852996255,447.0452949438203,326.9013708450375,783.6019428838952,585.9490578183521,363.5224280196629,578.2250702247192,796.9605863764045,898.4885592228464,271.00911458333337,854.8595505617977,648.1828622425094,1030.884758309925,380.45031601123594,945.3988910346442,651.2690923455057,1211.6522559691011,422.47739641853934,1135.051863881086,384.6423659878277,1588.8292954119852,415.64211727528095,1600.7082455524346,600.2811183286517,1923.8133485486892,409.8236335440075,1894.6497542134832
531.6030255149813,351.0306209035581,572.1900602762173,303.99717638108615,498.11907478932585,307.2619308871723,651.8295733848315,323.9831680126405,449.1393814372659,330.9061914794008,780.8756876170412,586.3765873712547,365.1892409878277,577.8597188085206,798.3619352762173,898.5136499297753,276.04649461610484,852.6937031835206,649.327964068352,1031.1001872659176,381.36126228932585,945.4484872425094,647.53204002809,1213.7244703885767,414.5773349719101,1140.3103786282772,386.2470739700375,1588.625936329588,416.1987944756554,1608.728054775281,605.2963336844571,1925.7142439138577,414.18846558988764,1913.4729049625469
533.9385826310862,352.26324760065546,573.7984257958802,306.0309317942416,499.0731068586142,309.20148642322096,631.4454588014983,323.78876989700376,450.6118328651686,334.56954441713486,786.3198589653559,587.5101679541199,366.41502808988764,577.3690235838015,799.3584679307116,900.2092111423221,273.9354371488764,852.7799479166667,649.3959942649813,1033.2176088483147,370.13847436797755,939.3293539325844,649.471485838015,1215.2114788155432,416.6223373127341,1137.9405138108614,385.6807408707865,1588.3391853932585,418.3527182818352,1608.0822799625469,611.8531279260301,1893.94063085206,412.83027563202245,1914.4626345973784
535.1214302434457,351.185078710206,574.7586025280899,304.7875702247191,500.4018170646068,307.90090268024346,632.3900544241574,322.7188670411985,451.3700403792135,332.78415408473785,784.6895482209738,587.0567064606741,368.788989349251,577.3422869850187,799.7308052434457,897.7792895599251,273.1533824906368,849.6910843867041,644.9902709503747,1030.8096324906367,358.7672635767791,934.5100362827716,644.0108555711611,1212.5591058052435,411.4479459269663,1135.6952978698503,390.29889396067415,1572.6117743445693,419.65655723314615,1602.0283239700375,614.0953446863296,1909.988588483146,425.8037072799626,1903.6818235018727
535.4725538389514,347.3360691713483,578.5890683520599,302.8620230571161,501.6553283005618,305.46315396769666,634.2284058988764,321.4340472846442,453.02368621254686,331.2622893258427,783.8799888810861,585.2178429307116,368.44759480337086,575.0694200608615,802.1981800093633,893.8284907537453,259.0851767322098,841.4769867743446,656.4358029026218,1030.034600304307,324.39796933520597,920.3830173220974,649.3310363998128,1213.732882724719,414.545002340824,1136.171728698502,391.46791608146066,1567.4123654026218,420.9669066011236,1589.53593164794,602.9762845271536,1928.195078417603,414.93672460205994,1901.3401217228466
534.8520160346442,346.91830524344573,578.1630383895132,302.503163769897,501.1410785346442,304.90329470973785,633.5020921114233,320.46202013108615,452.316172167603,330.10160639044943,785.018360838015,584.8426161633895,364.71229810393265,575.1408151919476,802.6678809691011,894.5964273174158,244.85486891385767,849.2586171582398,649.2796845739701,1031.0244762406367,296.818673923221,896.5439928604869,644.3322799625469,1205.7971237125469,411.4559193586142,1130.1418393024344,388.39375585205994,1565.3831636235955,418.36939665262173,1584.7328534644196,612.9914998829588,1904.4497600655432,413.19178663389516,1906.0020189606741
533.679921582397,348.11285697565546,576.5663769897004,302.7050415496255,500.0054863061798,305.5565308988764,632.9316625702247,321.187346383427,451.54669943820227,330.1668202832397,787.6595417837079,585.2928590238764,365.75937792602997,575.3829807467229,803.1491397471912,895.5282215589888,236.71377574906364,849.4775573501873,650.6036399812735,1031.0233789794008,296.6793217462547,875.5584328183521,645.0628364934457,1188.9639659410113,392.47929833801504,1114.4652680243446,387.20308110955057,1566.8523232677903,413.41965121722853,1583.8367567883895,608.0303429307116,1898.0787687265918,411.1263752340824,1893.7377106741574
534.230161516854,349.4510402036517,576.2331021769663,303.76890946863296,500.7956606975656,306.4712261528558,633.001960440075,321.9395555360487,452.8165964419476,331.9119045529026,784.8164647705994,585.467030957397,367.4150719803371,573.3696161048689,798.7281279260301,894.1960001170412,260.5476065074906,804.1791754447565,654.7177112593633,1030.848841292135,287.49407478932585,849.8353376638577,647.7013840121724,1190.8699087078653,403.44152329119856,1148.5653675093633,644.1699584503747,1626.7330875468165,414.47441186797755,1590.8498654026218,602.36562207397,1917.935393258427,414.17888284176036,1897.8654611423221
533.455860838015,350.870859667603,574.2500585205993,304.24334693937266,499.84133602528095,307.6024841994382,631.9038213951312,323.75460849719104,452.1945956226592,332.62724572799624,785.4933286516855,585.0765156835206,361.46242977528095,573.306487008427,799.7430214185395,896.279918656367,248.88086669007498,819.1480132256554,658.3364788155432,1030.294212312734,344.2491807116105,827.2145657771536,648.2834445224719,1217.1269311797753,396.400471090824,1162.279450491573,385.7296787219101,1564.211873829588,412.8627545646068,1587.8306413857679,604.6801849250937,1925.4345154494383,413.93229166666674,1901.352118445693
531.780708684457,351.71900602762173,572.3569171348315,305.04006832279964,498.04731390449444,308.2303736540262,629.8534058988764,323.45509275514985,450.7883456226592,332.879688963015,783.8671143492509,585.4775646652622,370.6732794943821,580.9490212429776,799.4929190074906,897.2094452247192,270.54738705524346,792.7997717696629,657.618357911985,1030.1585908239701,241.03318117977528,824.1795411985019,647.7912862827716,1216.3390244616105,392.54206168071164,1156.2933052434457,386.77427141853934,1566.6930009363296,412.753833099251,1585.8251404494383,602.9350275046817,1921.6732502340824,410.8709328183521,1895.0844159644196
531.5110018726592,352.12704090589887,571.9698765215356,305.7985867275281,497.7627574906368,309.0876272823034,629.8667924859551,324.0084050210674,451.37625819288394,333.1840326544944,786.1750936329588,585.2856536750936,376.15373361423224,577.9618738295881,799.8984667602997,897.4224602059926,294.2289911048689,755.4132285814607,658.2947828885767,1031.1267409878278,230.71504857209743,797.0458069990636,648.7570224719102,1217.7005793539327,398.80069346910113,1165.9528616573034,386.9150866104869,1560.947741104869,415.0759304775281,1579.612739934457,606.0472261235955,1921.223519428839,409.5594861891386,1897.3146360018727
